原点(緯度),原点(経度),kW単価(φ800mm)_Dg1,kW単価(φ800mm)_Dg2,kW単価(φ800mm)_Dg3,kW単価(φ800mm)_Dg4
34.67927274,135.4582739,89.44387141,29.59703437,1375.92228,1652.500276
34.67928482,135.4610026,87.87773359,29.58639496,1375.731301,1645.28621
34.67929683,135.4637313,86.73333874,29.58335712,1375.722156,1638.032922
34.67930877,135.46646,80.02905591,29.54376856,1374.413229,1631.617632
34.67932065,135.4691887,69.69190676,29.4199845,1369.958124,1619.722739
34.67933248,135.4719175,61.56014312,29.45501922,1369.066523,1596.739997
34.67934424,135.4746462,56.27966704,29.79854847,1359.859049,1591.364168
34.67935593,135.477375,54.8806275,30.09590025,1367.1061,1547.468114
34.67936757,135.4801037,50.87570601,31.39573256,1424.209218,1595.28163
34.67937914,135.4828325,46.9422609,33.11900215,1483.148532,1945.138234
34.67939066,135.4855613,25.49407249,36.26680449,1601.535101,2150.682451
34.67940211,135.48829,23.62813202,42.56153045,1765.940778,2707.460465
34.67941351,135.4910188,22.15834973,111.3567792,2433.256418,0
34.67942485,135.4937475,21.56973644,215.4795055,4429.376727,0
34.67943612,135.4964763,20.75583868,628.2996405,0,0
34.67944734,135.499205,20.05903571,0,0,0
34.67945849,135.5019338,20.70236975,0,0,0
34.67946959,135.5046626,21.10459226,0,0,0
34.67948062,135.5073913,41.12435397,0,0,0
34.6794916,135.5101201,74.83781992,0,0,0
34.67950251,135.5128489,97.99846052,308.0576813,5561.745196,0
34.67951336,135.5155776,262.9681873,423.2883253,0,0
34.67952415,135.5183064,0,0,0,0
34.67953487,135.5210352,0,0,0,0
34.67954554,135.523764,0,363.3415462,0,0
34.67955612,135.5264927,0,0,0,0
34.67956663,135.5292215,209.072369,0,0,0
34.67957707,135.5319502,126.032846,373.0199004,0,0
34.67958745,135.534679,211.6930533,325.9853834,5885.416109,0
34.67959778,135.5374077,0,376.7835541,0,0
34.67960805,135.5401365,0,0,0,0
34.67961826,135.5428652,0,0,0,0
34.67962841,135.5455939,138.8087783,0,0,0
34.6796385,135.5483227,171.3592021,0,0,0
34.67964853,135.5510514,207.360999,0,0,0
34.67965851,135.5537801,182.0306734,0,0,0
34.67966843,135.5565089,130.3564428,0,0,0
34.67967828,135.5592376,75.61970759,0,0,0
34.67968808,135.5619664,88.36954201,0,0,0
34.67969782,135.5646951,107.9514292,395.8668201,0,0
34.6768692,135.4255456,93.43509385,32.13412654,1458.513573,1825.373567
34.67688205,135.4282741,96.37793145,32.70309238,1476.586229,1832.821188
34.67689483,135.4310027,96.80666162,32.7113885,1476.738234,1826.344376
34.67690756,135.4337313,98.36478173,32.44355817,1468.37086,1808.179939
34.67692022,135.4364599,98.74310782,32.05676885,1455.232652,1793.732996
34.67693281,135.4391885,99.49975998,31.50820709,1437.506201,1776.695449
34.67694533,135.441917,99.87808607,31.15237124,1426.255877,1761.855916
34.67695779,135.4446456,101.3676229,30.83820449,1414.511979,1745.46515
34.67697018,135.4473742,101.9988405,30.64102359,1410.98341,1726.609007
34.67698251,135.4501028,98.54157642,30.35411831,1398.124524,1698.455146
34.67699478,135.4528314,93.64167514,29.97538388,1384.35189,1672.178549
34.67700697,135.45556,93.2893754,29.69315798,1378.227574,1666.936514
34.67701911,135.4582886,90.10275813,29.62912405,1376.080032,1658.779522
34.67703119,135.4610172,88.84875827,29.5652942,1374.509844,1650.454729
34.6770432,135.4637459,86.73333874,29.51976553,1373.313661,1642.419726
34.67705514,135.4664745,79.89035737,29.45294516,1371.120493,1633.357483
34.67706703,135.4692032,69.69190676,29.15644683,1362.41149,1613.887247
34.67707885,135.4719319,62.18617847,29.42401483,1372.87107,1580.079239
34.67709061,135.4746605,56.76400153,29.77438869,1358.22866,1558.158778
34.67710231,135.4773892,55.45629842,30.86447479,1367.479506,1551.836365
34.67711395,135.4801179,51.4983108,35.06012092,1559.114329,2342.969509
34.67712552,135.4828466,47.59198078,38.76497926,1667.234709,3327.789318
34.67713704,135.4855753,25.5791946,44.9505246,1831.428563,7782.106766
34.67714849,135.4883039,23.54963324,110.1224709,2384.245015,0
34.67715989,135.4910326,21.97214511,219.0973473,4536.556679,0
34.67717122,135.4937613,21.01855067,579.7398325,0,0
34.67718249,135.49649,20.97703767,0,0,0
34.67719371,135.4992187,19.38288844,0,0,0
34.67720486,135.5019474,17.91080316,0,0,0
34.67721595,135.504676,19.67477655,0,0,0
34.67722698,135.5074047,41.12435397,0,0,0
34.67723795,135.5101334,74.83781992,0,0,0
34.67724886,135.5128621,163.6120692,399.1578744,0,0
34.6772597,135.5155908,197.9109535,401.0631626,0,0
34.67727049,135.5183195,0,0,0,0
34.67728121,135.5210482,0,0,0,0
34.67729186,135.5237769,0,0,0,0
34.67730245,135.5265056,0,0,0,0
34.67731295,135.5292342,149.0153061,0,0,0
34.6773234,135.5319629,130.8051741,0,0,0
34.67733379,135.5346916,186.4976838,0,0,0
34.67734412,135.5374203,312.7481734,0,0,0
34.67735439,135.5401489,0,0,0,0
34.6773646,135.5428776,0,0,0,0
34.67737475,135.5456063,0,0,0,0
34.67738483,135.5483349,0,361.3880971,0,0
34.67739487,135.5510636,0,375.1014847,0,0
34.67740484,135.5537922,299.2039611,356.4060766,6434.638397,0
34.67741476,135.5565209,149.8970535,349.3668714,6307.550944,0
34.67742461,135.5592496,120.4402633,219.5237951,3963.333774,0
34.67743441,135.5619783,156.2133733,175.4128028,3166.943637,0
34.67744415,135.5647069,151.5409893,151.871184,2741.917763,0
34.67458967,135.4201041,74.07666139,30.93325865,1420.01309,1791.337334
34.67460266,135.4228327,84.16811976,31.34068535,1432.792224,1807.925625
34.67461558,135.4255612,96.70078645,32.60649279,1472.941664,1851.924091
34.67462843,135.4282897,99.74648051,32.58128802,1472.019437,1845.097432
34.67464121,135.4310182,100.1771063,32.7377097,1476.104219,1840.819638
34.67465394,135.4337467,101.7697165,32.82567598,1479.186199,1834.340472
34.6746666,135.4364752,102.5263687,32.688196,1472.741999,1821.792062
34.67467919,135.4392037,103.0938578,32.42465173,1463.666794,1809.952448
34.67469171,135.4419322,103.2830208,32.10997937,1453.447965,1796.103065
34.67470416,135.4446607,104.6129141,31.79703072,1446.329948,1778.819649
34.67471656,135.4473893,105.0549855,31.37515833,1430.802301,1762.268073
34.67472889,135.4501178,100.735452,31.06204513,1423.210866,1722.642107
34.67474115,135.4528463,94.84662316,30.74352704,1411.411133,1704.644369
34.67475335,135.4555749,91.81284451,29.78743438,1382.860059,1676.411879
34.67476548,135.4583034,92.44587399,30.01545198,1389.426874,1672.931902
34.67477756,135.4610319,95.11735176,29.96763234,1387.642768,1665.304041
34.67478957,135.4637605,96.21953633,29.7642146,1381.372491,1653.788789
34.67480152,135.4664891,96.04802201,29.4352435,1370.99689,1636.963002
34.6748134,135.4692177,76.91556891,29.5422535,1374.758032,1622.85134
34.67482523,135.4719462,63.19312835,29.52004366,1376.078307,1581.415849
34.67483699,135.4746748,57.20165698,30.1992306,1323.482556,1528.374401
34.67484869,135.4774034,55.71333804,33.48741505,1394.707001,1396.300852
34.67486033,135.480132,50.55121479,41.52637346,1708.298575,2211.955025
34.6748719,135.4828607,47.32976686,86.80597758,1967.118287,0
34.67488342,135.4855893,25.11492767,118.7767729,2595.867657,0
34.67489487,135.4883179,23.3517178,217.9478831,4368.248128,0
34.67490626,135.4910465,22.05042955,453.9190701,8551.453808,0
34.6749176,135.4937751,19.50361819,0,0,0
34.67492887,135.4965037,16.91266714,0,0,0
34.67494008,135.4992323,17.50054968,0,0,0
34.67495123,135.5019609,18.41442617,0,0,0
34.67496231,135.5046895,41.94139411,334.0864118,6031.673965,0
34.67497334,135.5074181,50.34634391,0,0,0
34.67498431,135.5101467,113.2605158,0,0,0
34.67499521,135.5128753,160.163975,0,0,0
34.67500605,135.515604,241.2628766,0,0,0
34.67501682,135.5183326,0,357.1635816,6448.314568,0
34.67502754,135.5210612,0,390.3495125,0,0
34.67503819,135.5237898,0,402.5041081,0,0
34.67504877,135.5265184,220.283496,0,0,0
34.67505928,135.529247,146.855664,0,0,0
34.67506973,135.5319756,173.5109729,0,0,0
34.67508012,135.5347042,191.9136518,0,0,0
34.67509045,135.5374328,0,0,0,0
34.67510072,135.5401614,0,0,0,0
34.67511093,135.54289,0,0,0,5678.520404
34.67512108,135.5456186,0,0,0,0
34.67513117,135.5483472,0,0,0,0
34.6751412,135.5510758,0,0,0,0
34.67515117,135.5538043,0,310.3332689,5602.829186,0
34.67516109,135.5565329,0,310.6200834,5608.007402,0
34.67517094,135.5592615,0,200.5315813,3620.443919,0
34.67518074,135.5619901,0,124.8944371,2254.873284,3793.437811
34.67519048,135.5647187,333.3237111,93.69694181,1691.626431,1882.741857
34.6723099,135.414663,52.35308225,30.17648397,1390.911686,1780.476662
34.67232301,135.4173915,63.92631184,30.31035881,1394.182561,1776.228747
34.67233606,135.4201199,83.35774856,30.70820489,1412.382438,1787.928911
34.67234905,135.4228483,89.28433923,31.08782419,1424.261193,1804.651065
34.67236196,135.4255768,96.51079253,31.64496284,1442.528599,1830.348214
34.67237481,135.4283052,101.8623287,31.97870327,1453.022761,1833.219073
34.6723876,135.4310337,101.5570393,32.88472131,1481.819562,1849.675413
34.67240032,135.4337621,101.9147206,33.19979282,1491.382063,1850.841989
34.67241299,135.4364905,102.8328712,33.27058487,1493.274174,1843.201828
34.67242557,135.439219,103.5673918,33.20397628,1490.393654,1833.713973
34.67243809,135.4419474,105.9221538,33.11145021,1486.989603,1822.271363
34.67245055,135.4446759,104.9774746,32.89419203,1481.029722,1808.344779
34.67246294,135.4474043,103.934652,32.2037843,1459.904044,1783.548361
34.67247527,135.4501328,99.41448074,31.36345366,1429.484963,1736.955403
34.67248753,135.4528612,96.73014056,30.8486248,1411.887209,1711.509034
34.67249972,135.4555897,96.24501949,30.48469748,1402.495498,1700.237522
34.67251185,135.4583181,98.29666264,30.56664001,1405.001567,1694.327532
34.67252393,135.4610466,100.6848753,30.55744612,1404.751889,1686.096009
34.67253594,135.4637751,102.9505907,30.28648175,1397.117215,1669.428204
34.67254789,135.4665036,100.4294741,29.47157371,1372.352127,1637.834654
34.67255978,135.4692321,80.08825231,29.19221415,1365.298703,1609.667466
34.67257161,135.4719606,64.06612373,30.19848314,1414.305749,1555.213484
34.67258337,135.4746891,57.57165921,31.26665809,1375.284135,1513.933104
34.67259507,135.4774177,55.2650698,35.43526408,1490.672812,1380.671467
34.67260671,135.4801462,48.64297806,117.5112746,3015.924152,1752.173883
34.67261828,135.4828747,25.90249232,165.6513696,4105.343215,0
34.6726298,135.4856033,23.78928703,223.1134491,5238.138334,0
34.67264125,135.4883318,22.01825292,562.7536473,0,0
34.67265264,135.4910603,20.09019317,0,0,0
34.67266397,135.4937888,17.02902978,0,0,0
34.67267523,135.4965174,17.77918673,0,0,0
34.67268644,135.4992459,18.01080144,0,0,0
34.67269759,135.5019744,18.86102983,0,0,0
34.67270867,135.504703,50.59774043,0,0,0
34.67271969,135.5074315,73.89188734,0,0,0
34.67273066,135.51016,344.6612523,0,0,0
34.67274156,135.5128886,250.817842,0,0,0
34.67275239,135.5156171,0,0,0,0
34.67276316,135.5183457,0,0,0,0
34.67277387,135.5210742,0,375.1014847,0,0
34.67278452,135.5238027,0,388.544428,0,0
34.6727951,135.5265313,230.9963712,0,0,0
34.67280561,135.5292598,177.3577739,412.3815095,0,0
34.67281606,135.5319883,201.0523972,0,0,0
34.67282645,135.5347168,300.9814104,0,0,0
34.67283678,135.5374454,0,0,0,0
34.67284705,135.5401739,0,0,0,0
34.67285726,135.5429024,0,0,0,6212.072657
34.67286741,135.5456309,0,0,0,0
34.6728775,135.5483594,0,0,0,0
34.67288753,135.5510879,0,421.1665793,0,0
34.6728975,135.5538164,0,218.5246621,3945.295194,0
34.67290742,135.556545,0,204.4348724,3690.914847,0
34.67291727,135.5592735,0,136.1243136,2457.620093,0
34.67292706,135.562002,0,93.332666,1685.049711,2107.748614
34.6729368,135.5647305,0,75.2386233,1358.375646,1458.418714
34.67004312,135.4119506,50.07935694,30.32151366,1400.889053,1798.413116
34.67005629,135.4146789,61.05048155,30.29046512,1396.348207,1791.717494
34.6700694,135.4174073,80.85367567,30.39036692,1397.408236,1785.452747
34.67008245,135.4201357,91.59430387,30.62068354,1407.740032,1791.220304
34.67009543,135.422864,94.75192483,30.88939478,1415.48355,1804.744465
34.67010835,135.4255924,101.4626446,31.67823549,1440.849522,1834.117915
34.6701212,135.4283208,102.6200662,32.109219,1453.669789,1841.455664
34.67013399,135.4310491,103.2949734,32.80906377,1476.281641,1851.266715
34.67014671,135.4337775,105.4750991,33.12404841,1485.875044,1853.558351
34.67015937,135.4365059,105.3363282,33.07103652,1484.787528,1844.024324
34.67017196,135.4392342,102.7363477,32.75802527,1476.077066,1826.470905
34.67018447,135.4419626,101.3742298,32.64430123,1472.322442,1816.866219
34.67019693,135.444691,101.4954896,32.96127945,1485.130455,1816.041474
34.67020932,135.4474193,98.12369537,32.41628,1471.173286,1793.180581
34.67022165,135.4501477,95.66630332,31.6140372,1444.286954,1747.217227
34.6702339,135.4528761,96.40864187,30.99266783,1422.046363,1717.092351
34.67024609,135.4556045,99.31664278,30.7405109,1412.96481,1711.571279
34.67025823,135.4583329,103.1920256,30.7694042,1413.222338,1704.276928
34.67027029,135.4610613,103.8856001,30.72475156,1411.63032,1692.903674
34.67028231,135.4637897,101.535328,30.5653405,1406.205171,1677.175808
34.67029426,135.4665181,100.6495806,30.10760699,1392.56248,1648.077171
34.67030615,135.4692466,66.9533359,29.39358567,1370.381587,1609.716794
34.67031798,135.471975,59.71397968,30.30786588,1417.272217,1522.021779
34.67032975,135.4747035,56.28203246,31.53756818,1373.771769,1466.472991
34.67034145,135.4774319,53.28183978,35.98270877,1430.136551,1353.902825
34.67035309,135.4801603,45.8469607,159.0523828,3646.438403,2302.807778
34.67036466,135.4828888,24.25871889,328.9942404,6921.553045,0
34.67037617,135.4856173,21.72666635,407.5758606,8223.38661,0
34.67038762,135.4883457,19.76356971,0,0,0
34.67039901,135.4910742,17.84447107,0,0,0
34.67041034,135.4938026,16.76616665,0,0,0
34.6704216,135.4965311,38.40212538,0,0,0
34.67043281,135.4992595,58.41491632,0,0,0
34.67044395,135.501988,92.45475199,0,0,0
34.67045503,135.5047164,122.0848291,0,0,0
34.67046605,135.5074449,220.923855,0,0,0
34.67047701,135.5101734,291.1793338,0,0,0
34.6704879,135.5129018,0,0,0,0
34.67049873,135.5156303,0,0,0,0
34.6705095,135.5183587,0,0,0,0
34.6705202,135.5210872,0,375.1014847,0,0
34.67053085,135.5238157,301.5785958,388.544428,0,0
34.67054143,135.5265441,166.4793124,0,0,0
34.67055194,135.5292726,186.7267964,412.3815095,0,0
34.67056239,135.532001,204.2951778,0,0,0
34.67057278,135.5347295,114.2824152,0,0,0
34.67058311,135.5374579,177.9808106,0,0,0
34.67059338,135.5401863,0,0,0,0
34.67060359,135.5429148,0,0,0,6212.072657
34.67061374,135.5456432,0,0,0,0
34.67062382,135.5483717,0,0,0,0
34.67063385,135.5511001,0,421.1665793,0,0
34.67064383,135.5538285,0,218.5246621,3945.295194,0
34.67065374,135.556557,0,204.4348724,3690.914847,0
34.6706636,135.5592854,0,136.1243136,2457.620093,0
34.67067339,135.5620139,0,93.332666,1685.049711,2107.748614
34.67068313,135.5647423,0,75.2386233,1358.375646,1458.418714
34.66772272,135.3983251,19.94950138,32.40775665,1463.227915,1893.512047
34.6677362,135.4010534,37.15376035,32.15612891,1457.264228,1878.823557
34.66774962,135.4037817,41.35935028,31.62765416,1442.135002,1860.524513
34.66776298,135.40651,43.48944557,31.15113619,1427.469548,1843.214199
34.66777628,135.4092383,46.72475016,30.73719597,1414.013017,1825.239051
34.66778952,135.4119666,54.85225993,30.52033663,1406.78937,1811.132523
34.66784182,135.4228797,93.78817942,30.90948106,1416.7525,1811.6812
34.66785474,135.425608,99.04667046,31.5693935,1436.041866,1839.609236
34.66786758,135.4283363,107.37085,32.73955298,1473.90799,1865.985267
34.66788037,135.4310646,108.0559454,32.67807533,1471.729402,1855.384801
34.66789309,135.4337929,102.4348285,33.0812166,1485.075404,1858.511568
34.66790576,135.4365212,97.28981642,33.02447257,1483.118841,1848.281884
34.66791834,135.4392495,93.13511678,32.69792732,1471.990323,1835.17544
34.66793086,135.4419778,88.71016498,32.35426095,1461.716773,1817.955117
34.66794331,135.4447061,85.68106655,32.51231589,1467.390299,1813.618578
34.6679557,135.4474344,83.32591778,32.47441177,1468.1189,1804.534337
34.66796802,135.4501627,86.22145774,32.24928208,1464.099549,1766.996583
34.66798028,135.452891,92.17736089,31.95050672,1452.159739,1741.522094
34.66799247,135.4556193,96.15105495,31.20024983,1429.170085,1723.742788
34.6680046,135.4583476,101.6956549,30.7694042,1412.083544,1704.276928
34.66801666,135.461076,104.4220146,30.72475156,1410.809519,1692.903674
34.66802868,135.4638043,102.9183291,30.5653405,1406.142055,1677.175808
34.66804063,135.4665327,100.5407702,30.10760699,1392.119488,1648.077171
34.66805253,135.469261,73.75183741,29.39358567,1370.126772,1609.716794
34.66806436,135.4719894,62.45095366,30.30786588,1408.576535,1522.021779
34.66807613,135.4747178,55.32642418,31.53756818,1345.988813,1466.472991
34.66808783,135.4774461,53.26723401,35.98270877,1379.330072,1353.902825
34.66809947,135.4801745,25.1298152,159.0523828,3377.397157,2302.807778
34.66811104,135.4829029,23.50125684,328.9942404,6283.105042,0
34.66812255,135.4856313,21.27767994,407.5758606,7939.061312,0
34.668134,135.4883596,19.55246146,0,0,0
34.66814538,135.491088,17.98034268,0,0,0
34.66815671,135.4938164,18.02571105,0,0,0
34.66816797,135.4965448,46.26959277,0,0,0
34.66817917,135.4992731,92.96367723,0,0,0
34.66819031,135.5020015,202.9313915,0,0,0
34.66820138,135.5047299,251.6483647,0,0,0
34.6682124,135.5074583,303.9912245,0,0,0
34.66822335,135.5101867,0,0,0,0
34.66823424,135.512915,0,0,0,0
34.66824507,135.5156434,0,0,0,0
34.66825583,135.5183718,0,0,0,0
34.66826654,135.5211002,0,376.7835541,0,0
34.66827718,135.5238286,301.5785958,417.5042612,0,0
34.66828775,135.526557,190.9492616,0,0,0
34.66829826,135.5292853,217.1365889,0,0,0
34.66830871,135.5320137,233.1221047,0,0,0
34.6683191,135.5347421,254.5990155,0,0,0
34.66832943,135.5374704,307.6834256,0,0,0
34.6683397,135.5401988,0,0,0,0
34.66834991,135.5429272,0,0,0,5493.168106
34.66836006,135.5456555,0,0,0,0
34.66837015,135.5483839,0,0,0,0
34.66838018,135.5511123,0,321.9261784,5812.130276,0
34.66839015,135.5538406,0,153.1863857,2765.66272,0
34.66840007,135.556569,0,127.5487401,2302.79469,0
34.66840992,135.5592974,0,93.35859174,1685.51778,2814.603544
34.66841971,135.5620257,0,74.45523488,1344.232168,2147.082238
34.66842945,135.5647541,0,63.78647376,1215.013739,1815.52353
34.66544202,135.392885,19.38489611,32.55443616,1469.690506,1893.649931
34.66545561,135.3956132,18.67363189,32.42889385,1466.447925,1908.608433
34.66546914,135.3983415,18.69348338,32.63795273,1474.667616,1900.741044
34.66548261,135.4010697,20.06455558,32.56825831,1474.467934,1888.634715
34.66549603,135.4037979,41.7685112,32.01061957,1455.857702,1870.57561
34.66550939,135.4065261,44.88943067,31.15113619,1423.631113,1843.214199
34.66552268,135.4092543,51.41935462,30.73719597,1411.032134,1825.239051
