原点(緯度),原点(経度),kW単価(φ300mm)_Dg1,kW単価(φ300mm)_Dg2,kW単価(φ300mm)_Dg3,kW単価(φ300mm)_Dg4
34.68388638,135.4828044,67.63055027,44.86460614,2083.406009,2246.940443
34.68389789,135.4855333,36.49768694,46.44980743,2138.938311,2243.757181
34.68390935,135.4882622,34.71812554,48.48154909,2185.184393,2267.659486
34.68392075,135.4909911,33.57236982,53.83014246,2323.960076,2241.962539
34.68393209,135.49372,33.2353998,60.8580784,2549.627846,2484.488195
34.68394337,135.4964489,32.80975961,72.3583555,2881.860309,3096.22059
34.68395459,135.4991778,32.47778903,171.1398238,3709.410097,4432.567724
34.68396576,135.5019067,32.04143945,260.6316804,5345.80426,11429.7174
34.68397686,135.5046356,31.11708127,471.917176,8293.215676,0
34.6839879,135.5073645,28.65174419,0,0,0
34.68399888,135.5100935,68.2710488,0,0,5165.340605
34.6840098,135.5128224,180.6226173,244.4463139,4761.166026,0
34.68402066,135.5155513,0,239.4835228,4323.691352,0
34.68403146,135.5182802,0,251.9752118,4549.219217,0
34.68404219,135.5210092,0,245.0367639,4423.950861,0
34.68405287,135.5237381,0,324.936644,5866.481924,0
34.68406345,135.526467,436.104038,640.4369965,0,0
34.68407395,135.5291959,229.390724,0,0,0
34.6840844,135.5319248,189.7359173,477.1647237,8614.843164,0
34.68409478,135.5346537,369.3892496,302.2801557,5457.436402,0
34.6841051,135.5373826,0,269.9447053,4873.644642,0
34.68411537,135.5401115,453.3413517,0,0,0
34.68412558,135.5428404,257.7423865,0,0,0
34.68413573,135.5455693,112.3362997,0,0,0
34.68414583,135.5482982,124.3984403,0,0,0
34.68415586,135.5510271,181.6236928,0,0,0
34.68416584,135.5537559,190.365746,0,0,0
34.68417576,135.5564848,166.3457027,0,0,0
34.68418562,135.5592137,148.3769237,0,0,0
34.68419542,135.5619426,146.7630992,0,0,0
34.68420516,135.5646715,152.015059,0,0,0
34.68421485,135.5674004,156.3672283,0,0,0
34.68422447,135.5701294,117.0360837,230.767107,4166.32315,5011.326742
34.68136352,135.4227856,105.0362976,48.54468246,2202.860895,2710.630161
34.68137644,135.4255143,115.8117862,48.41818503,2197.786167,2728.986053
34.68138929,135.4282431,128.4976252,48.53249771,2200.911776,2718.093337
34.68140207,135.4309718,133.4559575,48.25319424,2189.874257,2699.196367
34.6814148,135.4337005,136.80165,47.67762918,2168.96668,2681.010347
34.68142746,135.4364292,140.3657315,47.14104405,2152.04351,2660.400733
34.68144005,135.439158,142.4829634,46.354795,2126.79659,2634.444063
34.68145257,135.4418867,142.4869555,45.98528467,2115.653886,2614.344081
34.68146503,135.4446154,144.1347778,45.28135493,2097.121458,2587.659126
34.68147743,135.4473441,146.2477571,44.82518342,2084.769585,2565.743629
34.68148976,135.4500729,146.3698496,44.58508907,2073.36755,2521.254676
34.68150203,135.4528016,140.3585085,44.38626274,2068.190438,2487.35641
34.68151423,135.4555304,138.3941296,44.71805531,2078.568008,2499.245355
34.68152637,135.4582591,130.8511149,44.70651414,2078.195256,2484.804223
34.68153844,135.4609879,123.0486924,44.68115318,2077.10659,2473.771444
34.68155046,135.4637167,116.5592287,44.67424361,2076.941239,2462.038708
34.6815624,135.4664455,108.6325058,44.63494796,2076.126697,2449.205808
34.68157428,135.4691743,97.52733307,44.34011452,2064.990891,2435.298338
34.6815861,135.4719031,88.70726478,44.18594036,2059.759345,2422.216382
34.68159786,135.4746319,83.91354728,43.9588114,2046.316765,2400.669639
34.68160955,135.4773608,82.29855452,43.9959529,2040.446245,2380.457369
34.68162119,135.4800896,75.55640005,45.13302405,2090.077283,2298.825333
34.68163276,135.4828184,69.8023444,46.43676657,2133.725225,2319.560409
34.68164427,135.4855473,38.04974805,48.54167643,2197.153454,2464.639185
34.68165573,135.4882761,35.66625389,54.67919588,2409.894779,2630.328127
34.68166713,135.4910049,33.66604273,71.42924806,2946.350666,2741.585039
34.68167847,135.4937338,32.99654771,152.0960607,3308.751631,5664.094367
34.68168975,135.4964626,31.92450472,236.7626308,4915.286501,0
34.68170097,135.4991914,31.20725659,430.3173339,8439.143309,0
34.68171213,135.5019203,30.26717212,887.6293565,0,0
34.68172323,135.5046491,29.57454251,0,0,0
34.68173426,135.5073779,29.8990834,0,0,11623.90691
34.68174524,135.5101068,83.41480872,0,0,0
34.68175616,135.5128356,147.898597,319.0101266,5759.483197,0
34.68176701,135.5155645,396.8697647,329.3675982,5946.479405,0
34.68177781,135.5182933,0,380.8003763,6875.058771,0
34.68178854,135.5210222,0,327.6654401,5915.748245,0
34.68179921,135.523751,0,288.3604896,5206.127506,0
34.68180979,135.5264799,0,370.5084743,6689.246372,0
34.6818203,135.5292087,315.5305694,442.9922282,7997.884963,0
34.68183074,135.5319375,190.2078972,421.6343319,7612.284524,0
34.68184112,135.5346663,319.485688,417.813922,7543.309953,0
34.68185144,135.5373952,0,424.4569885,7663.245425,0
34.68186171,135.540124,0,0,0,0
34.68187192,135.5428528,0,0,0,0
34.68188207,135.5455816,209.4892456,0,0,0
34.68189216,135.5483104,258.6141195,0,0,0
34.6819022,135.5510392,312.9477817,0,0,0
34.68191218,135.553768,274.7194299,0,0,0
34.6819221,135.5564969,196.7330394,0,0,0
34.68193195,135.5592257,114.1247383,0,0,0
34.68194175,135.5619545,133.3667,0,0,0
34.68195149,135.5646833,162.9195483,0,0,0
34.68196118,135.5674122,154.9937324,0,0,0
34.67912282,135.4255299,127.2663877,48.62023479,2204.568578,2737.785294
34.67913567,135.4282586,134.1086976,49.04816549,2217.224325,2736.758114
34.67914845,135.4309872,138.624419,48.80025147,2209.619245,2716.730611
34.67916118,135.4337159,143.148679,48.61662589,2201.401733,2700.975827
34.67917384,135.4364446,145.9581576,47.81829361,2175.39785,2671.656917
34.67918643,135.4391732,146.1526647,46.79228095,2142.324073,2641.829738
34.67919895,135.4419019,145.5138856,46.302181,2127.33329,2619.614223
34.67921141,135.4446305,149.1437523,45.70379077,2113.46874,2595.318429
34.67922381,135.4473592,150.5917499,45.28059939,2098.43438,2578.676553
34.67923614,135.4500878,150.0790271,44.77589451,2076.985899,2527.892739
34.6792484,135.4528165,142.5605594,44.87509398,2081.503961,2510.317994
34.6792606,135.4555452,139.5047344,44.68830766,2076.738768,2505.933791
34.67927274,135.4582739,134.9880705,44.66763903,2076.532363,2493.941957
34.67928482,135.4610026,132.6244661,44.65158211,2076.24414,2483.054538
34.67929683,135.4637313,130.8973534,44.64699741,2076.230337,2472.107926
34.67930877,135.46646,120.7792962,44.58725063,2074.254914,2462.426015
34.67932065,135.4691887,105.1785424,44.40043659,2067.5313,2444.474325
34.67933248,135.4719175,92.90614109,44.45331074,2066.185702,2409.788931
34.67934424,135.4746462,84.93688322,44.97176271,2052.289847,2401.675766
34.67935593,135.477375,82.82546245,45.42052395,2063.227045,2335.428146
34.67936757,135.4801037,76.7812627,47.38222186,2149.406675,2407.587973
34.67937914,135.4828325,70.84493462,49.98296837,2238.357479,2935.589134
34.67939066,135.4855613,38.4754774,54.73360984,2417.025669,3245.795041
34.67940211,135.48829,35.65941299,64.23356661,2665.145576,4086.080559
34.67941351,135.4910188,33.44122775,168.0588789,3672.253712,0
34.67942485,135.4937475,32.55289665,325.2001754,6684.78464,0
34.67943612,135.4964763,31.3245678,948.2254604,0,0
34.67944734,135.499205,30.27295759,0,0,0
34.67945849,135.5019338,31.24387286,0,0,0
34.67946959,135.5046626,31.85090428,0,0,0
34.67948062,135.5073913,62.06458982,0,0,0
34.6794916,135.5101201,112.9447189,0,0,0
34.67950251,135.5128489,147.898597,464.9185163,8393.74728,0
34.67951336,135.5155776,396.8697647,638.8238051,0,0
34.67952415,135.5183064,0,0,0,0
34.67953487,135.5210352,0,0,0,0
34.67954554,135.523764,0,548.3525419,0,0
34.67955612,135.5264927,0,0,0,0
34.67956663,135.5292215,315.5305694,0,0,0
34.67957707,135.5319502,190.2078972,562.9590469,0,0
34.67958745,135.534679,319.485688,491.97488,8882.229178,0
34.67959778,135.5374077,0,568.639127,0,0
34.67960805,135.5401365,0,0,0,0
34.67961826,135.5428652,0,0,0,0
34.67962841,135.5455939,209.4892456,0,0,0
34.6796385,135.5483227,258.6141195,0,0,0
34.67964853,135.5510514,312.9477817,0,0,0
34.67965851,135.5537801,274.7194299,0,0,0
34.67966843,135.5565089,196.7330394,0,0,0
34.67967828,135.5592376,114.1247383,0,0,0
34.67968808,135.5619664,133.3667,0,0,0
34.67969782,135.5646951,162.9195483,597.4394597,0,0
34.6768692,135.4255456,141.0115957,48.49660093,2201.178569,2754.84113
34.67688205,135.4282741,145.4529058,49.35528023,2228.453697,2766.081027
34.67689483,135.4310027,146.0999424,49.36780069,2228.683101,2756.306267
34.67690756,135.4337313,148.4514465,48.96359301,2216.05512,2728.892625
34.67692022,135.4364599,149.0224136,48.37985324,2196.227026,2707.089399
34.67693281,135.4391885,150.1643478,47.55196765,2169.47439,2681.376451
34.67694533,135.441917,150.7353149,47.01494264,2152.495479,2658.98073
34.67695779,135.4446456,152.9833136,46.54080436,2134.771669,2634.2439
34.67697018,135.4473742,153.9359427,46.24322031,2129.446378,2605.786341
34.67698251,135.4501028,148.7182638,45.81022486,2110.039837,2563.296728
34.67699478,135.4528314,141.3233667,45.23864147,2089.254273,2523.640271
34.67700697,135.45556,140.7916784,44.81270811,2080.011498,2515.729027
34.67701911,135.4582886,135.9824577,44.71606855,2076.770442,2503.418552
34.67703119,135.4610172,134.0899298,44.61973699,2074.400725,2490.854832
34.6770432,135.4637459,130.8973534,44.55102543,2072.595454,2478.728462
34.67705514,135.4664745,120.5699733,44.45018059,2069.285539,2465.051787
34.67706703,135.4692032,105.1785424,44.00270737,2056.141973,2435.667441
34.67707885,135.4719319,93.85094931,44.40651913,2071.927498,2384.644629
34.67709061,135.4746605,85.66783746,44.93530093,2049.829274,2351.562422
34.67710231,135.4773892,83.694261,46.58045131,2063.790588,2342.02068
34.67711395,135.4801179,77.72089354,52.91249136,2353.004533,3535.993335
34.67712552,135.4828466,71.82548735,58.50383787,2516.179061,5022.276561
34.67713704,135.4855753,38.60394311,67.83902,2763.979287,11744.70156
34.67714849,135.4883039,35.54094317,166.1960694,3598.286042,0
34.67715989,135.4910326,33.16020903,330.6601972,6846.53988,0
34.67717122,135.4937613,31.72105091,874.939335,0,0
34.67718249,135.49649,31.65839978,0,0,0
34.67719371,135.4992187,29.25252082,0,0,0
34.67720486,135.5019474,27.03085992,0,0,0
34.67721595,135.504676,29.69303633,0,0,0
34.67722698,135.5074047,62.06458982,0,0,0
34.67723795,135.5101334,112.9447189,0,0,0
34.67724886,135.5128621,246.9222002,602.406296,0,0
34.6772597,135.5155908,298.6858385,605.2817437,0,0
34.67727049,135.5183195,0,0,0,0
34.67728121,135.5210482,0,0,0,0
34.67729186,135.5237769,0,0,0,0
34.67730245,135.5265056,0,0,0,0
34.67731295,135.5292342,224.8928667,0,0,0
34.6773234,135.5319629,197.4102616,0,0,0
34.67733379,135.5346916,281.461011,0,0,0
34.67734412,135.5374203,471.9973745,0,0,0
34.67735439,135.5401489,0,0,0,0
34.6773646,135.5428776,0,0,0,0
34.67737475,135.5456063,0,0,0,0
34.67738483,135.5483349,0,545.40441,0,0
34.67739487,135.5510636,0,566.1005594,0,0
34.67740484,135.5537922,451.5565433,537.8855793,9711.111647,0
34.67741476,135.5565209,226.2235937,527.2620595,9519.312144,0
34.67742461,135.5592496,181.7676101,331.3037892,5981.435848,0
34.67743441,135.5619783,235.7561398,264.7317856,4779.529375,0
34.67744415,135.5647069,228.7046102,229.2029378,4138.083273,0
34.67458967,135.4201041,111.7959837,46.68425944,2143.073908,2703.473882
34.67460266,135.4228327,127.0259427,47.29914499,2162.360089,2728.508816
34.67461558,135.4255612,145.9401563,49.20949281,2222.953345,2794.910996
34.67462843,135.4282897,150.5366967,49.17145394,2221.561526,2784.60825
34.67464121,135.4310182,151.1865942,49.40752445,2227.72625,2778.152232
34.67465394,135.4337467,153.5901504,49.54028255,2232.377554,2768.373919
34.6746666,135.4364752,154.7320846,49.33279872,2222.652012,2749.435947
34.67467919,135.4392037,155.5885352,48.93505954,2208.955775,2731.567683
34.67469171,135.4419322,155.8740188,48.46015819,2193.533589,2710.666291
34.67470416,135.4446607,157.8810844,47.98785826,2182.791127,2684.582279
34.67471656,135.4473893,158.5482556,47.35117138,2159.356911,2659.602754
34.67472889,135.4501178,152.0292455,46.8786231,2147.899969,2599.799522
34.67474115,135.4528463,143.1418659,46.39791782,2130.091895,2572.637461
34.67475335,135.4555749,138.5633082,44.95498939,2087.002812,2530.029182
34.67476548,135.4583034,139.5186719,45.29911198,2096.913402,2524.777226
34.67477756,135.4610319,143.5504477,45.2269429,2094.220842,2513.26531
34.67478957,135.4637605,145.213857,44.91994627,2084.757784,2495.886573
34.67480152,135.4664891,144.9550087,44.42346536,2069.098999,2470.493211
34.6748134,135.4692177,116.0804432,44.58496412,2074.775288,2449.195989
34.67482523,135.4719462,95.37063107,44.55144517,2076.767838,2386.661833
34.67483699,135.4746748,86.32834404,45.5764694,1997.390696,2306.612046
34.67484869,135.4774034,84.08218342,50.53897457,2104.882135,2107.287563
34.67486033,135.480132,76.29154281,62.67131485,2578.152364,3338.267185
34.6748719,135.4828607,71.42975593,131.0069794,2968.761278,0
34.67488342,135.4855893,37.90327467,179.2570819,3917.665466,0
34.67489487,135.4883179,35.24225056,328.9254338,6592.529782,0
34.67490626,135.4910465,33.27835537,685.0515128,12905.79479,0
34.6749176,135.4937751,29.43472532,0,0,0
34.67492887,135.4965037,25.52447996,0,0,0
34.67494008,135.4992323,26.41170822,0,0,0
34.67495123,135.5019609,27.79092427,0,0,0
34.67496231,135.5046895,63.29766114,504.2008959,9102.96052,0
34.67497334,135.5074181,75.98235309,0,0,0
34.67498431,135.5101467,170.9319851,0,0,0
34.67499521,135.5128753,241.7183604,0,0,0
34.67500605,135.515604,364.1122603,0,0,0
34.67501682,135.5183326,0,539.0288005,9731.751629,0
34.67502754,135.5210612,0,589.1127773,0,0
34.67503819,135.5237898,0,607.4564087,0,0
34.67504877,135.5265184,332.4503246,0,0,0
34.67505928,135.529247,221.6335497,0,0,0
34.67506973,135.5319756,261.8615571,0,0,0
34.67508012,135.5347042,289.6347525,0,0,0
34.67509045,135.5374328,0,0,0,0
34.67510072,135.5401614,0,0,0,0
34.67511093,135.54289,0,0,0,8569.983615
34.67512108,135.5456186,0,0,0,0
34.67513117,135.5483472,0,0,0,0
34.6751412,135.5510758,0,0,0,0
34.67515117,135.5538043,0,468.3528174,8455.750954,0
34.67516109,135.5565329,0,468.7856758,8463.565881,0
34.67517094,135.5592615,0,302.6408719,5463.948856,0
34.67518074,135.5619901,0,188.4898184,3403.039124,5725.030038
34.67519048,135.5647187,503.0498333,141.4067748,2552.990879,2841.420954
34.6723099,135.414663,79.01090868,45.54214034,2099.154271,2687.083031
34.67232301,135.4173915,96.47714653,45.74418332,2104.090653,2680.672107
34.67233606,135.4201199,125.8029361,46.34460987,2131.557781,2698.329913
34.67234905,135.4228483,134.7473056,46.91752869,2149.485116,2723.566872
34.67236196,135.4255768,145.6534188,47.75835846,2177.054159,2762.348832
34.67237481,135.4283052,153.72992,48.26203721,2192.891874,2766.681513
34.6723876,135.4310337,153.2691794,49.62939335,2236.351807,2791.517307
34.67240032,135.4337621,153.8089896,50.10489709,2250.783466,2793.277895
34.67241299,135.4364905,155.1946562,50.21173596,2253.639029,2781.747416
34.67242557,135.439219,156.3031894,50.11121074,2249.291767,2767.428412
34.67243809,135.4419474,159.85698,49.97157104,2244.154396,2750.159304
34.67245055,135.4446759,158.4312767,49.6436865,2235.159786,2729.1414
34.67246294,135.4474043,156.8574561,48.60172794,2203.277059,2691.718818
34.67247527,135.4501328,150.0356449,47.33350677,2157.368794,2621.401049
34.67248753,135.4528612,145.9844573,46.55653063,2130.810385,2582.997565
34.67249972,135.4555897,145.252316,46.00729403,2116.63648,2565.986678
34.67251185,135.4583181,148.3486416,46.13096114,2120.418622,2557.067362
34.67252393,135.4610466,151.9529156,46.11708578,2120.041809,2544.644404
34.67253594,135.4637751,155.3723176,45.70814822,2108.519613,2519.489468
34.67254789,135.4665036,151.5674659,44.47829466,2071.144313,2471.808703
34.67255978,135.4692321,120.868635,44.05668716,2060.499335,2429.298977
34.67257161,135.4719606,96.68814966,45.57534133,2134.460429,2347.117406
34.67258337,135.4746891,86.88674883,47.18742356,2075.56928,2284.817341
34.67259507,135.4774177,83.4056601,53.47865481,2249.713071,2083.699803
34.67260671,135.4801462,73.41164517,177.3472008,4551.611816,2644.368673
34.67261828,135.4828747,39.09186179,249.9998983,6195.755511,0
34.6726298,135.4856033,35.90262702,336.7212702,7905.362049,0
34.67264125,135.4883318,33.22979462,849.303902,0,0
34.67265264,135.4910603,30.31998022,0,0,0
34.67266397,135.4937888,25.70009366,0,0,0
34.67267523,135.4965174,26.83222531,0,0,0
34.67268644,135.4992459,27.18177664,0,0,0
34.67269759,135.5019744,28.46493543,0,0,0
34.67270867,135.504703,76.36175898,0,0,0
34.67271969,135.5074315,111.517124,0,0,0
34.67273066,135.51016,520.1603718,0,0,0
34.67274156,135.5128886,378.5325478,0,0,0
34.67275239,135.5156171,0,0,0,0
34.67276316,135.5183457,0,0,0,0
34.67277387,135.5210742,0,566.1005594,0,0
34.67278452,135.5238027,0,586.3885564,0,0
34.6727951,135.5265313,348.6181216,0,0,0
34.67280561,135.5292598,267.6671225,622.3633144,0,0
34.67281606,135.5319883,303.4268836,0,0,0
34.67282645,135.5347168,454.2390574,0,0,0
34.67283678,135.5374454,0,0,0,0
34.67284705,135.5401739,0,0,0,0
34.67285726,135.5429024,0,0,0,9375.216975
34.67286741,135.5456309,0,0,0,0
34.6728775,135.5483594,0,0,0,0
34.67288753,135.5510879,0,635.6216808,0,0
34.6728975,135.5538164,0,329.7959046,5954.212148,0
34.67290742,135.556545,0,308.5316918,5570.303092,0
34.67291727,135.5592735,0,205.4378701,3709.023201,0
34.67292706,135.562002,0,140.8570123,2543.065338,3180.999592
34.6729368,135.5647305,0,113.5496085,2050.051104,2201.03541
34.67004312,135.4119506,75.57941821,45.76101814,2114.212045,2714.152603
34.67005629,135.4146789,92.13696339,45.71415991,2107.359031,2704.047616
34.6700694,135.4174073,122.0238066,45.86493101,2108.958818,2694.592905
34.67008245,135.4201357,138.2334882,46.21252325,2124.551495,2703.297261
34.67009543,135.422864,142.9989479,46.6180604,2136.237958,2723.707831
34.67010835,135.4255924,153.1267197,47.80857332,2174.520107,2768.038038
34.6701212,135.4283208,154.8734923,48.45901065,2193.868364,2779.112119
34.67013399,135.4310491,155.8920576,49.51521152,2227.994015,2793.918889
34.67014671,135.4337775,159.1822881,49.99058415,2242.472312,2797.377409
34.67015937,135.4365059,158.972856,49.91057897,2240.831041,2782.988722
34.67017196,135.4392342,155.0489835,49.43818457,2227.685272,2756.497223
34.67018447,135.4419626,152.9932847,49.26655304,2222.018819,2742.001898
34.67019693,135.444691,153.176289,49.74493438,2241.348584,2740.757199
34.67020932,135.4474193,148.0876006,48.92242499,2220.284521,2706.255697
34.67022165,135.4501477,144.3789215,47.71168571,2179.707855,2636.888122
34.6702339,135.4528761,145.4992537,46.77391936,2146.142509,2591.423868
34.67024609,135.4556045,149.8879886,46.39336587,2132.436692,2583.091505
34.67025823,135.4583329,155.7366894,46.43697144,2132.825352,2572.082922
