原点(緯度),原点(経度),kW単価(φ800mm)_Dg1,kW単価(φ800mm)_Dg2,kW単価(φ800mm)_Dg3,kW単価(φ800mm)_Dg4,kW単価(φ300mm)_Dg1,kW単価(φ300mm)_Dg2,kW単価(φ300mm)_Dg3,kW単価(φ300mm)_Dg4
34.6367572742131,135.532191472655,0,0,0,-0,0,0,0,-0
34.6367676517463,135.534918808922,259.821559425106,196.429532588818,3546.38457544524,-0,392.120895700441,296.450088403648,5352.17900815758,-0
34.6367779727153,135.53764615008,305.212072818648,91.7779711249227,1656.98088710726,2471.55894756571,460.623943744495,138.510677569263,2500.70406416101,3730.05962415243
34.6367882402723,135.540373498345,0,80.0216500617779,1444.729525854,1146.16384489472,0,120.768119347296,2180.37578165658,1729.78252641552
34.6367984499885,135.543100850244,0,66.2117671905963,1406.75572581483,1366.40371066427,0,99.9263398854692,2123.06598597427,2062.16700453808
34.6368085987552,135.545828203498,0,53.8262220146488,1314.02290917069,1311.32872768292,0,81.2341609959388,1983.11426216897,1979.04822215097
34.6368186865932,135.54855555811,0,47.2568799577428,1237.77543035433,1347.46729182493,0,71.3197555200565,1868.04209589252,2033.58829254407
34.6368287172696,135.551282916802,0,24.99037796973,1222.85663499896,1392.56910353585,0,37.715305131204,1845.52675339954,2101.65563401077
34.6368386906023,135.554010279451,172.91878528292,25.5171970817775,1239.77668503845,1427.2646012289,260.967831609509,38.5103768817748,1871.06237558371,2154.01783852634
34.6368486029896,135.556737643428,105.846526646021,26.1920531180063,1263.49990684667,1491.33150166801,159.742844000528,39.5288649317289,1906.8652974233,2250.70716038447
34.6368584544314,135.559465008725,90.9608690985558,25.4304008365934,1239.861577263,1533.32299222812,137.277512857426,38.3793845904488,1871.19049434029,2314.0804267395
34.6368682448163,135.562192373906,86.45939264146,24.6996813058653,1254.01929450591,1570.31972908526,130.483915804754,37.2765877419929,1892.55722302381,2369.91564544312
34.6368779740162,135.564919737133,80.9779500605683,23.9108957855376,1226.61632567498,1601.12414780119,122.211360673819,36.0861581047032,1851.20085249547,2416.40546054988
34.6368876421581,135.567647099867,58.685564580574,22.8278631139745,1164.00976849471,1534.14215458434,88.5678470983623,34.4516527072843,1756.71547055654,2315.31670088686
34.6339323307143,135.401297078282,37.2538265352173,31.6910719862663,1442.54360224269,1921.2884438073,56.223216662931,47.8279460736744,2177.0768009011,2899.59519583974
34.6339456978791,135.404024276601,41.8720694941286,31.9287789114616,1450.69272628242,1916.80051314731,63.1930369104017,48.1866917167535,2189.37540239016,2892.82204201012
34.6339590041178,135.406751476731,42.9608853204315,32.4337643727187,1467.65474712637,1911.40978867518,64.8362702048497,48.9488122729612,2214.97436662135,2884.68639801983
34.6339722494301,135.409478678663,43.2912595453394,32.6056705768617,1472.44121032755,1906.17341234378,65.3348686940354,49.2082519241363,2222.19806369191,2876.78369517317
34.6339854346593,135.412205881964,43.4770057962491,32.5116393253255,1467.20424793251,1900.09848395523,65.6151956478142,49.0663406113961,2214.29447636206,2867.61545537697
34.6339985609331,135.414933086115,43.8280312179028,32.2843885292261,1459.39950869037,1888.15732706501,66.1449607799188,48.7233752858385,2202.51561802132,2849.59394420656
34.634011627417,135.417660291527,43.8280312179028,32.0930551320592,1453.60739393318,1864.14534346541,66.1449607799188,48.4346162496734,2193.77419859634,2813.35522507388
34.6340246329719,135.420387498699,43.8280312179028,31.2793007794318,1428.75195326721,1847.89086708816,66.1449607799188,47.2065038238284,2156.26253990823,2788.82408204521
34.6340375775977,135.423114707623,43.8469349097529,30.6053592184199,1407.72932861587,1827.38428871546,66.1734901005677,46.1893958935302,2124.53534056996,2757.87569617206
34.6340504601968,135.425841919246,44.1347703686791,30.3810684366718,1400.02081816778,1824.55565768824,66.6078893791272,45.8508978011047,2112.90171005789,2753.60674584147
34.6340632805645,135.428569133843,44.614496133556,30.1390807672223,1393.4321012742,1845.43942759176,67.3318881767264,45.4856916884827,2102.95806421287,2785.12438655724
34.6340760397958,135.43129635036,43.9428800627283,30.1308385116577,1393.82463302247,1836.36475961431,66.3182898600875,45.4732525335422,2103.55047040526,2771.42896057574
34.634088738089,135.434023568596,43.8280312179028,30.1909409445568,1396.07846316507,1830.00200131954,66.1449607799188,45.5639587084814,2106.95193522685,2761.82632988108
34.6341013743545,135.436750789314,43.8280312179028,30.3480860810313,1401.34282740648,1823.50208961797,66.1449607799188,45.8011210586947,2114.89687723321,2752.016708216
34.634113945579,135.439478014684,43.8280312179028,30.5284878355184,1406.88039495079,1822.08404844773,66.1449607799188,46.073382135535,2123.25413576972,2749.87661031555
34.6341264528491,135.442205244028,43.8280312179028,30.8169816978974,1411.13477113111,1820.59986086993,66.1449607799188,46.5087750720197,2129.67481079825,2747.63668471553
34.6341636057174,135.45038694422,43.6769000757721,31.0822660870581,1420.32278286753,1759.73116171937,65.9168747082639,46.909140432474,2143.54129439477,2655.77406606352
34.634175861187,135.453114185445,44.4471728149379,31.4464710015228,1433.02607709552,1781.31351803389,67.0793649846045,47.4587959637333,2162.71301795015,2688.34600854628
34.634188054184,135.455841429321,46.522027097832,31.6224121488608,1438.762261175,1748.33316112159,70.2107206798614,47.7243251231971,2171.3700271842,2638.57228260304
34.6342001862261,135.458568674843,46.9489784561232,31.8618858973495,1446.26954582274,1688.30679140097,70.855072709016,48.0857372437382,2182.69996911382,2547.98090168539
34.634212257102,135.461295920774,46.3389069846595,31.836553033633,1445.78112263402,1674.90161159655,69.934357074944,48.047505061493,2181.96284422447,2527.74989728543
34.6342242646795,135.464023155676,45.9950042636985,31.6713556174115,1439.9833542229,1659.61802694987,69.4153414733311,47.7981902665257,2173.21289234418,2504.6840173237
34.6342362087557,135.466750380793,46.3317753208692,31.6001227336051,1438.54247924299,1643.46291531063,69.9235940174076,47.6906860922635,2171.03833381653,2480.30283486858
34.6342480918848,135.469477607528,45.9691207497629,31.4662744734166,1433.39170935602,1627.46816545064,69.3762782535938,47.4886832261842,2163.26482762216,2456.16366929863
34.6342599140668,135.472204835872,46.583290672611,31.7886089735136,1440.47492077445,1592.66348775035,70.3031792420735,47.9751482184384,2173.95476117491,2403.63669107326
34.6342716687644,135.474932065515,45.6587019579623,31.787254384022,1419.09139071778,1567.49723677174,68.9077963656687,47.9731038813714,2141.6828859017,2365.65595961668
34.6342833498863,135.477659296201,43.0183765144966,34.537689548437,1540.11051750132,1429.82608567241,64.9230355162487,52.1240415580706,2324.32411281238,2157.88361308536
34.6342949639632,135.480386528269,41.9067031330815,37.1581964966101,1630.86443809326,1453.99355329442,63.2453057581357,56.0788924718304,2461.28930041875,2194.35698762642
34.6343065170853,135.483113761909,43.4400113541656,43.8293455863719,1875.73810552985,1440.82283419747,65.559363892367,66.1469444156977,2830.85094118924,2174.47982970026
34.6343180092525,135.485840997111,43.4512192788221,121.709988290145,2694.07335888672,9309.05100288798,65.5762788145351,183.68387030553,4065.87683064795,14049.1552181055
34.6343294309142,135.488568232669,41.6248110886481,322.503325891445,6339.11566919849,-0,62.8198762395128,486.719782972349,9566.94940810455,-0
34.634340781277,135.491295468227,38.0750531722662,0,0,-0,57.4626062086068,0,0,-0
34.6343520699635,135.494022705229,40.1785916636761,226.935131842989,4097.13977622336,-0,60.6372519124394,342.48892725094,6183.37493785119,-0
34.6343632977033,135.496749943764,41.5402055926993,208.363874928374,3761.84997432536,-0,62.6921902117404,314.461315101452,5677.35789396008,-0
34.6343744619669,135.499477183593,49.141808038696,312.062145087713,5634.0427192078,-0,74.1644759084249,470.962025309788,8502.85820144625,-0
34.6343855579428,135.502204424151,61.3875655346069,0,0,-0,92.6456882006294,0,0,-0
34.6343965881498,135.504931665613,72.6903932394485,-0,-0,0,109.703837391085,-0,-0,0
34.6344075574291,135.507658908579,87.4040323540464,-0,-0,0,131.909559508199,-0,-0,0
34.6344184657808,135.51038615304,89.5144948549392,-0,-0,0,135.094654879127,-0,-0,0
34.6344293142526,135.513113398369,89.7258632017041,0,0,-0,135.413650522289,0,0,-0
34.6344401032346,135.51584064445,91.5084962454466,437.618398775348,0,-0,138.103987949885,660.450652680523,0,-0
34.6344508316266,135.518567891825,112.840098191304,0,0,-0,170.297493678365,0,0,-0
34.6344614990783,135.521295140653,133.32948444183,-0,-0,0,201.219933319963,-0,-0,0
34.6344721069351,135.524022391474,166.297168778651,-0,-0,0,250.974533900173,-0,-0,0
34.6344826614407,135.526749646955,268.069862898918,0,0,-0,404.56917810363,0,0,-0
34.6344931613315,135.529476906803,0,0,0,-0,0,0,0,-0
34.6345036002566,135.532204168058,0,0,0,-0,0,0,0,-0
34.6345139782161,135.534931430711,259.821559425106,186.509950199482,3367.29412241221,-0,392.120895700441,281.479523450967,5081.89693837826,-0
34.6345242990621,135.537658698528,305.212072818648,71.8450043307967,1297.10645758589,1198.57407039606,460.623943744495,108.427982312664,1957.58407074767,1808.87967529309
34.6345345655164,135.540385973856,0,62.0093967268389,1127.9142188452,1216.92700401431,0,93.5841515237346,1702.24031733722,1836.5777954377
34.6345447736966,135.543113252962,0,57.2752096556692,1366.04898529397,1369.87970009285,0,86.4393492260808,2061.63165546913,2067.41294367875
34.6345549209292,135.545840533421,0,49.7912489273284,1284.3287450627,1321.86259823717,0,75.1446075938729,1938.30003561724,1994.94586654223
34.6345650072527,135.548567815245,0,45.942317975905,1272.33227258201,1362.80952617907,0,69.3358276931565,1920.19504254129,2056.74268623759
34.6345750361725,135.551295100575,0,26.4517769665681,1276.34793347145,1416.149925536,0,39.9208383628721,1926.25545010825,2137.24364704753
34.6345850074943,135.55402238928,172.91878528292,27.1881812922771,1300.16050645551,1445.52072360971,260.967831609509,41.0322146644908,1962.1932201228,2181.56985182278
34.6345949178759,135.556749679314,105.846526646021,26.1077884843579,1261.51472005886,1491.86309360874,159.742844000528,39.4016933309765,1903.86926728982,2251.50943525498
34.634604767317,135.559476970668,90.9608690985558,25.0727856237082,1228.36612451706,1535.50810258621,137.277512857426,37.8396741911157,1853.8416367736,2317.37818013886
34.6346145560197,135.562204262031,86.45939264146,24.2667886935797,1238.37322821076,1567.09755302851,130.483915804754,36.6232692135108,1868.9442882719,2365.0527596831
34.6346242842808,135.56493155177,80.9779500605683,23.6973446681518,1218.76949160223,1598.53044292088,122.211360673819,35.763868239257,1839.3584649283,2412.49105913107
34.6346339519123,135.567658841216,58.685564580574,22.8805421817343,1160.62806789616,1566.51565115563,88.5678470983623,34.5311555910339,1751.61183146429,2364.17455741185
34.6316787321403,135.401313308756,37.5854629732163,31.8258198001355,1452.56587820683,1921.35709226549,56.7237200753606,48.0313065399304,2192.20235028473,2899.69879961679
34.6316920964476,135.404040433929,41.2359230232465,31.8877928614069,1449.27286720214,1913.73092807554,62.2329690680299,48.1248358542367,2187.23256091249,2888.18944550645
34.631705399827,135.40676756092,42.7314063153463,32.3458662431033,1464.05470341246,1908.69258425437,64.4899420817426,48.8161570252925,2209.54120561354,2880.58561195093
34.6317186422783,135.40949468972,43.2912595453394,32.4314616549867,1465.71453996758,1903.60341137032,65.3348686940354,48.9453370273286,2212.04621943207,2872.9050675262
34.631758011772,135.417676084329,43.8280312179028,31.8519072052846,1445.71014991311,1863.11717784702,66.1449607799188,48.0706774708731,2181.85573268625,2811.80352465263
34.631771014516,135.420403218929,43.8280312179028,31.2193152417598,1427.04235830744,1848.49789526691,66.1449607799188,47.1159740663555,2153.68243105047,2789.74020476303
34.6317839563349,135.423130355285,43.8280312179028,30.5704240343593,1406.56513116457,1826.56336136204,66.1449607799188,46.1366719560108,2122.77834184982,2756.63675830316
34.6317968364616,135.425857494255,43.8280312179028,30.2694836025867,1395.28003324428,1825.40198225153,66.1449607799188,45.6824947433105,2105.74695032725,2754.88401300338
34.6318096547257,135.428584636118,43.8280312179028,30.1183670467529,1393.08190308171,1844.02932483767,66.1449607799188,45.4544306851937,2102.42954752928,2782.9962692594
34.6318224119166,135.431311779887,43.8280312179028,30.0461034335084,1390.95241851308,1834.27539135244,66.1449607799188,45.3453709412115,2099.21574418563,2768.27570048406
34.6318351081725,135.434038925382,43.8280312179028,30.0596467822992,1391.40523768284,1827.34625051426,66.1449607799188,45.3658104692875,2099.89913573647,2757.81828918259
34.6318477425006,135.436766073409,43.8280312179028,30.1704464893158,1395.3667486428,1819.52766887257,66.1449607799188,45.5330286187545,2105.87782060535,2746.01853998844
34.6318603122345,135.439493226184,43.8280312179028,30.3361784385475,1400.27490746902,1817.42701933627,66.1449607799188,45.7831501272341,2113.28517986929,2742.84825427563
34.631872818364,135.442220382972,43.6769000757721,30.6236709350724,1404.49623932785,1816.61231424099,65.9168747082639,46.2170318093159,2119.65598463698,2741.61870699556
34.6319222231225,135.453129032886,45.0025752180761,31.4289167608759,1432.81492406178,1773.8721711116,67.917574439873,47.4323032254823,2162.39434725592,2677.11557937466
34.6319344156862,135.455856203199,46.5453718360847,31.5676957867802,1437.35579471974,1740.05142050807,70.2459523969437,47.6417475689865,2169.24739776334,2626.07353710048
34.6319465472914,135.45858337518,45.9490641533118,31.8137349524073,1444.95880125277,1678.72937062546,69.3460089773162,48.0130681715437,2180.72180249844,2533.52672466751
34.6319586176127,135.461310547541,45.2149202661782,31.7987255512708,1444.35266646904,1667.5789224685,68.23804411392,47.9904160874343,2179.80702808619,2516.69854563402
34.6319706237538,135.464037708954,44.8337692493571,31.6908596252168,1441.38959156893,1650.89591765251,67.6628136425006,47.8276255798511,2175.33517599498,2491.52067045732
34.6319825664979,135.466764860384,45.2685661248704,31.6174056968867,1438.14077576865,1632.59792919518,68.3190060718405,47.716769420596,2170.43208571876,2463.90547316854
34.6319944483028,135.469492013406,45.525679788366,31.5383754124113,1436.07934431469,1619.82319182852,68.7070402297825,47.5974974633169,2167.32098766384,2444.62592812371
34.6320062691684,135.472219168011,46.0128830317219,31.8657307807055,1440.2408788424,1580.65942911613,69.4423239860481,48.091539915036,2173.60154671408,2385.52024902701
34.6320180227989,135.474946323886,45.1830904792335,31.6645541025433,1411.16785719292,1554.23242673348,68.190006820193,47.7879254674531,2129.72474405329,2345.63680029438
34.6320297032117,135.477673480755,43.7665221930096,35.0024443815954,1556.12058491511,1421.04652475354,66.0521317860966,52.8254463293389,2348.4863955283,2144.63356063021
34.632041316711,135.480400638966,43.1173866952759,38.4389648336357,1670.85708638388,1544.2685195519,65.0724609944751,58.0118191643283,2521.64592788203,2330.59934067263
34.6320528692656,135.483127798744,43.8934561490942,48.2366722635034,2013.67343392705,1300.46687275346,66.2436996323708,72.798451273347,3039.02198226651,1962.65558601511
34.6320643608755,135.48585496008,43.4512192788221,139.938226333465,3014.18233607765,2196.68651448114,65.5762788145351,211.193800753192,4548.98307916558,3315.22405429837
34.6320757815954,135.488582121361,39.9737225485973,362.371746588855,7103.99352371927,-0,60.3280648646678,546.888927013442,10721.2977619507,-0
34.632087130619,135.491309282379,38.0750531722662,0,0,-0,57.4626062086068,0,0,-0
34.6320984179972,135.494036444829,40.1785916636761,445.153550012539,0,-0,60.6372519124394,671.822650673698,0,-0
34.6321096444339,135.496763608809,41.5402055926993,355.651778052346,6421.02011490667,-0,62.6921902117404,536.747197099092,9690.55902958478,-0
34.6321208070191,135.499490773998,49.141808038696,0,0,-0,74.1644759084249,0,0,-0
34.6321319003214,135.50221793958,61.3875655346069,-0,-0,0,92.6456882006294,-0,-0,0
34.6321429272259,135.504945105725,72.6903932394485,-0,-0,0,109.703837391085,-0,-0,0
34.6321538932159,135.507672273375,87.4040323540464,-0,-0,0,131.909559508199,-0,-0,0
34.6321647982912,135.510399442518,89.5144948549392,0,0,-0,135.094654879127,0,0,-0
